movie_id,primary_title,start_year,genres,person_id,category,job,primary_name
tt8515750,Amici come prima,2018,Comedy,nm1829742,producer,producer,Marco Cohen
tt9026772,Parents in Progress,2019,Comedy,nm1829742,producer,producer,Marco Cohen
tt3741700,Godzilla: King of the Monsters,2019,"Action,Adventure,Fantasy",nm1247503,producer,producer,Alex Garcia
tt3741818,Sweet Parents,2017,Drama,nm4353646,producer,producer,Josh Itzkowitz
tt6317236,"Empathy, Inc.",2018,"Drama,Sci-Fi,Thriller",nm4353646,producer,producer,Josh Itzkowitz
tt3741818,Sweet Parents,2017,Drama,nm2420653,producer,producer,Stephanie Marin
tt4067062,Fallen Stars,2017,"Comedy,Drama",nm2420653,producer,producer,Stephanie Marin
tt3741818,Sweet Parents,2017,Drama,nm4074044,producer,producer,Matthew Smaglik
tt3741834,Lion,2016,"Biography,Drama",nm0792431,producer,producer,Emile Sherman
tt3859310,How to Talk to Girls at Parties,2017,"Comedy,Music,Romance",nm0792431,producer,producer,Emile Sherman
tt4218572,Widows,2018,"Crime,Drama,Thriller",nm0792431,producer,producer,Emile Sherman
tt5360996,Mary Magdalene,2018,Drama,nm0792431,producer,producer,Emile Sherman
tt3741834,Lion,2016,"Biography,Drama",nm2096617,producer,producer,Iain Canning
tt3859310,How to Talk to Girls at Parties,2017,"Comedy,Music,Romance",nm2096617,producer,producer,Iain Canning
tt4218572,Widows,2018,"Crime,Drama,Thriller",nm2096617,producer,producer,Iain Canning
tt5360996,Mary Magdalene,2018,Drama,nm2096617,producer,producer,Iain Canning
tt7078658,The Day Shall Come,2019,Comedy,nm2096617,producer,producer,Iain Canning
tt3741834,Lion,2016,"Biography,Drama",nm2652108,producer,producer,Angie Fielder
tt4767398,Neverland,2018,Drama,nm5630899,producer,producer,Kyle McCuiston
tt4641776,Rölli ja kaikkien aikojen salaisuus,2016,"Adventure,Comedy,Family",nm0753921,producer,producer,Marko Röhr
tt6424304,Four Elements,2017,Documentary,nm0753921,producer,producer,Marko Röhr
tt7611606,Tammisunnuntai 1918,2017,"Documentary,Drama,History",nm0753921,producer,producer,Marko Röhr
tt3745058,Weightless,2017,Drama,nm1218320,producer,producer,Erin Wile
tt7117594,To Dust,2018,"Comedy,Drama",nm0005273,producer,producer,Alessandro Nivola
tt3745058,Weightless,2017,Drama,nm2594525,producer,producer,Patrick Milling Smith
tt3745058,Weightless,2017,Drama,nm0788513,producer,producer,Greg Shapiro
tt6476140,Serenity,2019,"Drama,Mystery,Sci-Fi",nm0788513,producer,producer,Greg Shapiro
tt6865690,The Professor,2018,"Comedy,Drama",nm0788513,producer,producer,Greg Shapiro
tt3745558,I Before Thee,2018,"Drama,Thriller",nm7173593,producer,producer,Sarah Felix
tt3745558,I Before Thee,2018,"Drama,Thriller",nm6511034,producer,producer,Dan Martinez
tt3745694,Artifice,2016,Thriller,nm2949678,producer,producer,Levi Obery
tt7150126,One of the Good Ones,2019,Drama,nm2949678,producer,producer,Levi Obery
tt3745694,Artifice,2016,Thriller,nm3313439,producer,producer,Weston Woodbury
tt3747548,Blue Grace,2018,Drama,nm3697911,producer,producer,Stewart Marshall
tt3747550,24 Hours to Die,2016,"Drama,Horror,Sci-Fi",nm6196688,producer,producer,Bernie Coen
tt3748540,Dwelling,2016,"Horror,Thriller",nm5278934,producer,producer,Arlynn Knauff
tt3748540,Dwelling,2016,"Horror,Thriller",nm4838167,producer,producer,Brandyn T. Williams
tt5321088,Bad People,2016,Comedy,nm0939822,producer,producer,Katherine Randolph
tt3748918,To Your Last Death,2019,"Animation,Horror",nm1831309,producer,producer,Paige Barnett
tt3749926,Bug,2017,"Drama,Mystery,Thriller",nm5112759,producer,producer,Erica Vogel
tt3749926,Bug,2017,"Drama,Mystery,Thriller",nm0588577,producer,producer,Jeff Miller
tt6214468,The Russian Bride,2019,"Horror,Thriller",nm0588577,producer,producer,Jeff Miller
tt3749926,Bug,2017,"Drama,Mystery,Thriller",nm6515817,producer,producer,Clint Mooney
tt3749926,Bug,2017,"Drama,Mystery,Thriller",nm4287275,producer,producer,Colemar Nichols
tt3749926,Bug,2017,"Drama,Mystery,Thriller",nm2363681,producer,producer,Mehul Shah
tt3750538,White Horse,2018,Drama,nm4088288,producer,producer,Alycia Bhatti
tt3750872,The Wife,2017,Drama,nm2281587,producer,producer,Jo Bamford
tt3750976,Genesis,2016,Drama,nm4162253,producer,producer,Jamie Jennings
tt3750976,Genesis,2016,Drama,nm5677625,producer,producer,Nathan Jennings
tt3752572,Dias Santana,2016,"Action,Crime,Thriller",nm3427624,producer,producer,Lee-Ann Cotton
tt3752610,2 Years of Love,2017,Romance,nm2404798,producer,producer,Cynthia L. Turner
tt6495690,East of Yuma,2019,"Action,Drama,Western",nm2404798,producer,producer,Cynthia L. Turner
tt3752896,Namour,2016,Drama,nm0809301,producer,producer,Matthew Keene Smith
tt5307272,9 Rides,2016,Drama,nm0809301,producer,producer,Matthew Keene Smith
tt3753360,Read Me,2016,"Comedy,Drama,Romance",nm3198749,producer,producer,Aviva Christie
tt7714916,The Suicide of James Rider,2019,Drama,nm3198749,producer,producer,Aviva Christie
tt3753432,Stressed to Kill,2016,"Comedy,Crime,Drama",nm1090900,producer,producer,Scott Pearlman
tt3754576,The Dark Days,2016,Drama,nm5853888,producer,producer,Cory Novak
tt3755228,We're Still Together,2016,Drama,nm4477744,producer,producer,Evren Boisjoli
tt3755228,We're Still Together,2016,Drama,nm3828928,producer,producer,Marley Sniatowsky
tt4876892,Asphodel,2016,Thriller,nm6567799,producer,producer,Robbie Laing
tt3755992,Stat,2016,Drama,nm6561974,producer,producer,Gaia Porcu
tt3756046,The Bloom of Yesterday,2016,"Comedy,Drama,Romance",nm0501398,producer,producer,Kathrin Lemme
tt3756302,Friday the 13th Part 3: The Memoriam Documentary,2017,Documentary,nm3970617,producer,producer,Ruben Angelo
tt3756302,Friday the 13th Part 3: The Memoriam Documentary,2017,Documentary,nm6893154,producer,producer,Joe Quintanilla
tt5297594,Loons,2016,Horror,nm6893154,producer,producer,Joe Quintanilla
tt3756780,Cold Pressed,2018,Thriller,nm3777549,producer,producer,Kip Baldwin
tt3757374,The Key,2016,"Action,Horror,Mystery",nm2688102,producer,producer,Claudius Rauch
tt3757726,The Wandering,2016,"Adventure,Drama,Fantasy",nm4413466,producer,producer,Afro Parise
tt3757774,Turkish Delight,2017,"Drama,War",nm3317939,producer,producer,Benjamin Beladi
tt5227668,Adi Insan,2016,"Comedy,Drama",nm3317939,producer,producer,Benjamin Beladi
tt3758162,A Score to Settle,2019,"Action,Drama,Thriller",nm0223041,producer,producer,Kevin DeWalt
tt5669936,The Recall,2017,"Action,Sci-Fi,Thriller",nm0223041,producer,producer,Kevin DeWalt
tt6143568,The Humanity Bureau,2017,"Action,Adventure,Sci-Fi",nm0223041,producer,producer,Kevin DeWalt
tt6143850,Distorted,2018,"Action,Crime,Mystery",nm0223041,producer,producer,Kevin DeWalt
tt7615052,Daughter of the Wolf,2019,"Action,Thriller",nm0223041,producer,producer,Kevin DeWalt
tt3758162,A Score to Settle,2019,"Action,Drama,Thriller",nm3284447,producer,producer,Danielle Masters
tt5669936,The Recall,2017,"Action,Sci-Fi,Thriller",nm3284447,producer,producer,Danielle Masters
tt6143568,The Humanity Bureau,2017,"Action,Adventure,Sci-Fi",nm3284447,producer,producer,Danielle Masters
tt6143850,Distorted,2018,"Action,Crime,Mystery",nm3284447,producer,producer,Danielle Masters
tt7615052,Daughter of the Wolf,2019,"Action,Thriller",nm3284447,producer,producer,Danielle Masters
tt3758172,Jungle,2017,"Action,Adventure,Biography",nm0357861,producer,producer,Gary Hamilton
tt4054654,Dog Eat Dog,2016,"Action,Crime,Thriller",nm0357861,producer,producer,Gary Hamilton
tt5461944,Hotel Mumbai,2018,"Drama,History,Thriller",nm0357861,producer,producer,Gary Hamilton
tt6053438,First Reformed,2017,"Drama,Mystery,Thriller",nm0357861,producer,producer,Gary Hamilton
tt6643972,Triple Threat,2019,"Action,Thriller",nm0357861,producer,producer,Gary Hamilton
tt3758172,Jungle,2017,"Action,Adventure,Biography",nm0271474,producer,producer,Todd Fellman
tt3758172,Jungle,2017,"Action,Adventure,Biography",nm0300166,producer,producer,Mike Gabrawy
tt5461944,Hotel Mumbai,2018,"Drama,History,Thriller",nm0300166,producer,producer,Mike Gabrawy
tt6643972,Triple Threat,2019,"Action,Thriller",nm0300166,producer,producer,Mike Gabrawy
tt3758426,Rising/Falling,2016,Drama,nm5364023,producer,producer,Richard Bolger
tt5156274,Cardboard Gangsters,2017,"Crime,Drama",nm5364023,producer,producer,Richard Bolger
tt3758426,Rising/Falling,2016,Drama,nm5205113,producer,producer,David Brady
tt3758426,Rising/Falling,2016,Drama,nm5969971,producer,producer,Tom Skinner
tt3758520,No Sunlight,2016,Drama,nm5278832,producer,producer,Lisa Boore Lambert
tt3758564,The Brooklyn Banker,2016,"Action,Crime,Drama",nm1699922,producer,producer,Craig Cohen
tt3758564,The Brooklyn Banker,2016,"Action,Crime,Drama",nm2638586,producer,producer,TJ Sansone
tt3758766,Crooked & Narrow,2016,"Crime,Drama,Thriller",nm4418923,producer,producer,Nathan Breton
tt3758766,Crooked & Narrow,2016,"Crime,Drama,Thriller",nm3740131,producer,producer,Joshua C. Pies
tt3758852,Blood Money,2017,"Crime,Drama,Thriller",nm2953843,producer,producer,David Tish
tt3758852,Blood Money,2017,"Crime,Drama,Thriller",nm2149164,producer,producer,David Buelow
tt4196848,Mr. Church,2016,"Comedy,Drama",nm2149164,producer,producer,David Buelow
tt3758852,Blood Money,2017,"Crime,Drama,Thriller",nm0625540,producer,producer,Lee Nelson
tt4196848,Mr. Church,2016,"Comedy,Drama",nm0625540,producer,producer,Lee Nelson
tt3758864,Centralia: Pennsylvania's Lost Town,2017,"Documentary,History",nm7015722,producer,producer,Allyson Kircher
tt3759298,Ashes in the Snow,2018,"Drama,History,Romance",nm3996752,producer,producer,Zilvinas Naujokas
tt5528188,Noch svyatogo Valentina,2016,Comedy,nm3996752,producer,producer,Zilvinas Naujokas
tt9575726,Ir visi ju vyrai,2019,"Comedy,Romance",nm3996752,producer,producer,Zilvinas Naujokas
tt4126694,1 Night,2016,"Drama,Romance",nm2101256,producer,producer,Marius A. Markevicius
tt3759298,Ashes in the Snow,2018,"Drama,History,Romance",nm8230391,producer,producer,Prithvi Chavan
tt3759298,Ashes in the Snow,2018,"Drama,History,Romance",nm0168753,producer,producer,Chris Coen
tt4181052,Special Correspondents,2016,Comedy,nm0168753,producer,producer,Chris Coen
tt3759370,Dark Inclusion,2016,"Crime,Drama",nm0552909,producer,producer,Philippe Martin
tt4428740,Sophie's Misfortunes,2016,Comedy,nm0552909,producer,producer,Philippe Martin
tt5096536,Heal the Living,2016,Drama,nm0552909,producer,producer,Philippe Martin
tt6226610,Until the Birds Return,2017,Drama,nm0552909,producer,producer,Philippe Martin
tt6297258,Maya,2018,Drama,nm0552909,producer,producer,Philippe Martin
tt6599064,The Paris Opera,2017,Documentary,nm0552909,producer,producer,Philippe Martin
tt7534054,Sorry Angel,2018,"Drama,Romance",nm0552909,producer,producer,Philippe Martin
tt7534068,The Trouble with You,2018,"Comedy,Crime,Drama",nm0552909,producer,producer,Philippe Martin
tt7773210,Our Struggles,2018,Drama,nm0552909,producer,producer,Philippe Martin
tt9173264,Sibyl,2019,"Comedy,Drama",nm0552909,producer,producer,Philippe Martin
tt9409266,Lily,2019,Documentary,nm2017703,producer,producer,Benjamin Shearn
tt3759912,Ladyworld,2018,Thriller,nm8340357,producer,producer,Thomas R. Burke
tt3986820,The Endless,2017,"Fantasy,Horror,Sci-Fi",nm8340357,producer,producer,Thomas R. Burke
tt3759912,Ladyworld,2018,Thriller,nm3882076,producer,producer,Leal Naim
tt3986820,The Endless,2017,"Fantasy,Horror,Sci-Fi",nm3882076,producer,producer,Leal Naim
tt3760300,The Wind Beneath Us,2019,Drama,nm6527157,producer,producer,Maya Nawagaththegama
tt3760820,Everglades,2016,Thriller,nm0024851,producer,producer,Alan Amiel
tt5068978,Romancing Brazil,2018,"Drama,Family,Romance",nm0024851,producer,producer,Alan Amiel
tt3760974,Prodigals,2017,Drama,nm0443287,producer,producer,David Kaye
tt3760974,Prodigals,2017,Drama,nm2569055,producer,producer,Jameson Parker
tt5774450,Summer of 84,2018,"Drama,Horror,Mystery",nm2569055,producer,producer,Jameson Parker
tt3762020,Where Horses Go to Die,2016,Drama,nm6439644,producer,producer,Matthew Allen
tt3762912,Betting on Zero,2016,Documentary,nm3176024,producer,producer,Devin Adair
tt3762912,Betting on Zero,2016,Documentary,nm3581772,producer,producer,Glen Zipper
tt4472096,What She Said: The Art of Pauline Kael,2018,Documentary,nm3581772,producer,producer,Glen Zipper
tt4574640,Becoming April March,2018,Documentary,nm3581772,producer,producer,Glen Zipper
tt4938484,Silicon Cowboys,2016,"Documentary,History",nm3581772,producer,producer,Glen Zipper
tt5131960,Off the Rails,2016,Documentary,nm3581772,producer,producer,Glen Zipper
tt5807330,Tread,2019,Documentary,nm3581772,producer,producer,Glen Zipper
tt6374458,Henri Dauman: Looking Up,2018,Documentary,nm3581772,producer,producer,Glen Zipper
tt6567544,Ramblin' Freak,2017,Documentary,nm3581772,producer,producer,Glen Zipper
tt7861644,The Gift: The Journey of Johnny Cash,2019,"Biography,Documentary,Music",nm3581772,producer,producer,Glen Zipper
tt8951058,The Panama Papers,2018,Documentary,nm3581772,producer,producer,Glen Zipper
tt8740332,The Good Things Devils Do,2019,Horror,nm2086819,producer,producer,James Suttles
tt4624724,Hack House,2017,Horror,nm3399357,producer,producer,Lamont Couch
tt3765028,Closer to the Sun,2016,Drama,nm1825191,producer,producer,Nicolas Gaud
tt3765310,Son Oyun,2018,Crime,nm5709791,producer,producer,Leyal Film
tt3766040,A Legacy of Whining,2016,Comedy,nm5328851,producer,producer,Ron Heaps
tt3766040,A Legacy of Whining,2016,Comedy,nm6321229,producer,producer,Maria Munro
tt4278760,Puppet Killer,2017,Horror,nm1563264,producer,producer,Eric Carbery
tt3766102,Listen,2017,Drama,nm3544178,producer,producer,Brooke Dooley
tt3766340,"Liza, Liza, Skies Are Grey",2017,Drama,nm5046004,producer,producer,Steven Chao
tt3766340,"Liza, Liza, Skies Are Grey",2017,Drama,nm6122046,producer,producer,Ann Dickinson
tt3766340,"Liza, Liza, Skies Are Grey",2017,Drama,nm6122047,producer,producer,Richard Purington
tt3766382,Public Disturbance,2018,Comedy,nm2735376,producer,producer,Hernany Perla
tt3766448,The Documentary,2017,"Horror,Thriller",nm3468992,producer,producer,Ryan Bauslaugh
tt3766448,The Documentary,2017,"Horror,Thriller",nm6735803,producer,producer,Tommy Brown
tt3766448,The Documentary,2017,"Horror,Thriller",nm3477386,producer,producer,Lindsay Woodcox
tt6269470,The Bill Murray Experience,2017,Documentary,nm2474410,producer,producer,Dallas King
tt3766722,U.Z.L.A.,2018,"Horror,Thriller",nm4681652,producer,producer,Gerren Crochet
tt3766722,U.Z.L.A.,2018,"Horror,Thriller",nm1024379,producer,producer,Bonnie Gillespie
tt3766722,U.Z.L.A.,2018,"Horror,Thriller",nm3015278,producer,producer,Anna Granucci
tt3766936,Truth or Consequences,2016,Documentary,nm6533822,producer,producer,Christophe Légère
tt3767278,Bayou Caviar,2018,"Crime,Drama,Mystery",nm1439204,producer,producer,Hallie Shepherd
tt3767278,Bayou Caviar,2018,"Crime,Drama,Mystery",nm6184548,producer,producer,Bill Black
tt3767278,Bayou Caviar,2018,"Crime,Drama,Mystery",nm9066565,producer,producer,Shawn Lin Fang
tt3767278,Bayou Caviar,2018,"Crime,Drama,Mystery",nm0631413,producer,producer,Anjul Nigam
tt4558200,Crown Vic,2019,"Action,Crime,Drama",nm0631413,producer,producer,Anjul Nigam
tt3767278,Bayou Caviar,2018,"Crime,Drama,Mystery",nm0690054,producer,producer,Eve Pomerance
tt3770272,Do Re Mi Fa,2016,Drama,nm0695686,producer,producer,John Preca Trapani
tt3770272,Do Re Mi Fa,2016,Drama,nm0695685,producer,producer,Paul Preca Trapani
tt3770750,Tomorrow Ever After,2016,"Comedy,Sci-Fi",nm0972889,producer,producer,Inna Braude
tt3770750,Tomorrow Ever After,2016,"Comedy,Sci-Fi",nm2731418,producer,producer,Nikolai Metin
tt4764490,Landing Up,2018,Drama,nm2731418,producer,producer,Nikolai Metin
tt5126730,A Good Dream,2017,"Mystery,Thriller",nm2731418,producer,producer,Nikolai Metin
tt3770750,Tomorrow Ever After,2016,"Comedy,Sci-Fi",nm2805400,producer,producer,Nabil Vinas
tt3771536,Shivaay,2016,"Action,Adventure,Drama",nm3601188,producer,producer,Dhaval Gada
tt4857886,Do Lafzon Ki Kahani,2016,"Action,Drama,Romance",nm3601188,producer,producer,Dhaval Gada
tt5785200,Machine,2017,"Action,Mystery,Romance",nm3601188,producer,producer,Dhaval Gada
tt5954088,Commando 2,2017,"Action,Thriller",nm3601188,producer,producer,Dhaval Gada
tt6114952,Nagarahavu,2016,Fantasy,nm3601188,producer,producer,Dhaval Gada
tt6774212,Aiyaary,2018,"Action,Thriller",nm3601188,producer,producer,Dhaval Gada
tt7607940,Namaste England,2018,"Comedy,Drama,Romance",nm3601188,producer,producer,Dhaval Gada
tt7790898,GujjuBhai: Most Wanted,2018,Comedy,nm3601188,producer,producer,Dhaval Gada
tt8427036,Helicopter Eela,2018,Drama,nm3601188,producer,producer,Dhaval Gada
tt3771536,Shivaay,2016,"Action,Adventure,Drama",nm8346056,producer,producer,Shreyans Hirawat
tt3771792,Cult of the Vampire,2016,"Fantasy,Horror",nm6159624,producer,producer,Cat Tasso
tt3771792,Cult of the Vampire,2016,"Fantasy,Horror",nm2804318,producer,producer,Lorri Amsden
tt3771792,Cult of the Vampire,2016,"Fantasy,Horror",nm2818364,producer,producer,Luke Amsden
tt3771792,Cult of the Vampire,2016,"Fantasy,Horror",nm4348511,producer,producer,Rhonda Eiffe
tt3771792,Cult of the Vampire,2016,"Fantasy,Horror",nm6429945,producer,producer,Klaus Havelund
tt3772612,Tsukiji Wonderland,2016,Documentary,nm1500023,producer,producer,Kenichi Nakayama
tt7260496,Jinjin: Sononi,2017,Comedy,nm1500023,producer,producer,Kenichi Nakayama
tt3772612,Tsukiji Wonderland,2016,Documentary,nm8543904,producer,producer,Kazuha Okuda
tt3772612,Tsukiji Wonderland,2016,Documentary,nm1893472,producer,producer,Shin'ichirô Sakaguchi
tt3772612,Tsukiji Wonderland,2016,Documentary,nm8543903,producer,producer,Maiko Teshima
tt3773210,Jonny's Sweet Revenge,2017,"Comedy,Crime",nm6048981,producer,producer,Andrew Beiner
tt3773210,Jonny's Sweet Revenge,2017,"Comedy,Crime",nm0317915,producer,producer,Ra-Ana Gilani
tt3773210,Jonny's Sweet Revenge,2017,"Comedy,Crime",nm2262588,producer,producer,Chris Oneliner
tt3773378,Conduct! Every Move Counts,2016,"Documentary,Drama,Music",nm0797046,producer,producer,Hubertus Siegert
tt3774094,Harker: The Awakening,2017,Sci-Fi,nm6540415,producer,producer,Alex Ferguson
tt3774094,Harker: The Awakening,2017,Sci-Fi,nm6540414,producer,producer,Alexandra M. Parnell
tt3774114,Snowden,2016,"Biography,Drama,Thriller",nm0465740,producer,producer,Eric Kopeloff
tt3774114,Snowden,2016,"Biography,Drama,Thriller",nm0097001,producer,producer,Moritz Borman
tt4199898,Playmobil: The Movie,2019,"Adventure,Animation,Comedy",nm0097001,producer,producer,Moritz Borman
tt3774866,Autumn Lights,2016,"Drama,Mystery",nm2200831,producer,producer,Ashley M. Kent
tt3774866,Autumn Lights,2016,"Drama,Mystery",nm1884004,producer,producer,Davíd Óskar Ólafsson
tt3776518,Butterfly Kisses,2017,Drama,nm5242061,producer,producer,Merlin Merton
tt3776826,Operation Avalanche,2016,"Drama,Mystery,Thriller",nm1546969,producer,producer,Matthew Miller
tt3777102,Dating Daisy,2016,"Comedy,Drama,Family",nm3606390,producer,producer,Chase Boyajian
tt3777102,Dating Daisy,2016,"Comedy,Drama,Family",nm2960269,producer,producer,Tanner Boyajian
